Estudiante_ID,Edad,Genero,Nivel_Academico,Horas_Estudio_Semana,Promedio_Academico,Satisfaccion_Ensenanza,Asistencia_Clases,Estrés_Nivel,Uso_Biblioteca
1,23,Masculino,Pregrado,16.708779878885796,3.2243834602758534,3,78.33760567968162,Alto,Nunca
2,20,Femenino,Pregrado,24.380854196079433,2.990093378321125,4,100.0,Medio,Frecuente
3,21,Masculino,Pregrado,19.75211919093025,3.9982014899265472,2,67.62383319500508,Medio,Ocasional
4,23,Femenino,Pregrado,12.115481721687985,2.9863497044546796,3,58.61432852055901,Medio,Frecuente
5,19,Femenino,Pregrado,10.50792664325821,3.5429397423316353,2,90.28017340064,Alto,Frecuente
6,24,Masculino,Posgrado,17.459595857532527,3.21340553194093,5,78.97534930776867,Medio,Frecuente
7,21,Masculino,Pregrado,8.398833964896788,3.7873878954478353,5,72.74520619443145,Medio,Frecuente
8,21,Femenino,Pregrado,24.15729382927177,3.700197263172169,1,93.50027736759225,Medio,Ocasional
9,23,Masculino,Pregrado,20.897200603606436,4.1225239665547395,4,87.92560856525438,Alto,Nunca
10,18,Masculino,Pregrado,12.654121739476476,3.193990160687152,5,78.23105643115926,Medio,Ocasional
11,19,Masculino,Pregrado,6.434327354545612,3.3380750388239773,2,69.63634721594927,Medio,Nunca
12,23,Masculino,Pregrado,21.769361870827062,2.912741770530616,3,95.46948793936174,Medio,Ocasional
13,19,Femenino,Pregrado,14.42730077373691,3.233424043954333,5,92.80241413550394,Alto,Ocasional
14,19,Femenino,Posgrado,21.189081559867308,3.726380295826911,1,83.8098896346474,Bajo,Frecuente
15,24,Femenino,Posgrado,7.0278617060281645,3.954193169987211,3,100.0,Medio,Ocasional
16,21,Femenino,Pregrado,12.003124885231136,2.9467008054934247,2,72.15898280408616,Bajo,Frecuente
17,20,Femenino,Pregrado,15.026218498590916,4.021763552063396,5,66.69369794890314,Medio,Nunca
18,24,Masculino,Pregrado,15.234902968823711,4.3133827152829705,5,76.69710316142506,Medio,Frecuente
19,24,Femenino,Pregrado,12.749672642603782,3.7480609419342206,5,84.45296780373403,Medio,Frecuente
20,19,Femenino,Pregrado,18.114249661737492,4.62607748753484,3,87.92007339187231,Medio,Ocasional
21,22,Femenino,Pregrado,9.661897853087028,3.035726480537856,4,82.10516730572404,Medio,Ocasional
22,21,Femenino,Pregrado,14.288102574893532,2.7532071780131497,4,89.22466475817156,Medio,Frecuente
23,18,Masculino,Pregrado,15.601478158559495,2.4327678506574326,3,69.98152690971467,Bajo,Nunca
24,24,Masculino,Pregrado,17.572194170293745,4.39762658689351,4,100.0,Medio,Ocasional
25,20,Masculino,Posgrado,18.55807439044445,3.8926193938124345,1,84.01418585928917,Bajo,Ocasional
26,22,Masculino,Pregrado,9.376789540810654,3.466649197453727,3,98.40754997905753,Bajo,Nunca
27,22,Femenino,Pregrado,7.329429146321889,3.6679811757918923,2,89.11270415653244,Medio,Ocasional
28,18,Femenino,Pregrado,21.388384109492545,2.824706571620974,2,90.4810386298454,Medio,Nunca
29,24,Masculino,Pregrado,16.661570059897958,4.967451187770096,1,91.83720736278644,Medio,Nunca
30,20,Femenino,Pregrado,11.257567317217232,3.5775327091851366,3,90.37250272020778,Medio,Nunca
31,21,Masculino,Pregrado,22.755759877612615,3.5656368767629356,3,92.71267311841052,Medio,Frecuente
32,17,Masculino,Pregrado,15.578373171464293,3.9354599743392153,4,100.0,Alto,Ocasional
33,20,Masculino,Pregrado,20.896485920319133,3.788605539042028,1,87.35825403641765,Medio,Frecuente
34,18,Masculino,Pregrado,15.337592407050545,3.634330414567479,3,93.50804509106214,Medio,Ocasional
35,22,Femenino,Pregrado,25.303739624409936,3.0257153267328127,3,83.92317166855328,Bajo,Ocasional
36,21,Masculino,Pregrado,23.77670421221602,3.7828810142815974,4,100.0,Medio,Ocasional
37,20,Femenino,Posgrado,13.755179257604633,4.62921469788502,3,76.88329237528876,Medio,Ocasional
38,17,Femenino,Pregrado,19.85785475477178,4.307252027692987,3,100.0,Medio,Nunca
39,17,Masculino,Pregrado,18.226879747925736,4.455911975983638,4,84.51810459226787,Medio,Ocasional
40,19,Femenino,Pregrado,21.843157787661745,3.193270594141289,3,67.83069877458342,Medio,Ocasional
41,19,Femenino,Pregrado,10.175382697099478,2.9062371078448512,2,86.53725297892947,Medio,Ocasional
42,23,Masculino,Pregrado,18.430257299992196,3.4245278479402113,1,76.82738011030143,Medio,Ocasional
43,18,Femenino,Pregrado,20.29212243424794,3.533434947373217,4,95.08772258786469,Alto,Nunca
44,24,Masculino,Pregrado,6.206302567884428,4.156514911082569,1,77.16851224837131,Medio,Nunca
45,20,Masculino,Pregrado,9.083707436671125,2.484521222171108,4,79.64579880142264,Alto,Frecuente
46,20,Masculino,Pregrado,4.803839111199498,4.417730191676368,3,62.325511228653625,Bajo,Ocasional
47,24,Femenino,Pregrado,13.652965827777212,3.405195260852606,5,79.57232416901108,Bajo,Nunca
48,23,Femenino,Pregrado,18.58771127897981,3.243871358031548,4,55.91344808045252,Bajo,Frecuente
49,22,Masculino,Pregrado,22.51178526048014,2.8927373748438994,5,65.99316611817132,Medio,Nunca
50,22,Masculino,Pregrado,15.370473902098876,2.5070859968805386,3,94.12497587373157,Alto,Ocasional
51,23,Femenino,Pregrado,23.143077727856458,3.993902350377149,4,94.42960190380998,Bajo,Frecuente
52,22,Masculino,Posgrado,8.099492708925542,3.543990780313042,3,90.10549074141957,Alto,Ocasional
53,19,Masculino,Pregrado,6.483087803224226,2.7260234601553677,3,73.39628628244944,Bajo,Nunca
54,20,Femenino,Pregrado,14.722261505516906,2.7229527367618305,3,84.42746372629624,Alto,Nunca
55,23,Femenino,Pregrado,16.920327244696537,3.298529180425923,4,84.95676953091318,Medio,Ocasional
56,20,Masculino,Pregrado,14.836526259529535,4.501412915173636,5,71.09962372968948,Bajo,Nunca
57,24,Femenino,Pregrado,4.662789499800617,3.344245189181837,4,100.0,Medio,Ocasional
58,17,Femenino,Pregrado,14.554399802436057,2.5981142281291363,3,95.52834748690806,Bajo,Nunca
59,19,Masculino,Posgrado,8.477652497475734,3.3525541615484333,3,82.34842991404403,Bajo,Ocasional
60,21,Femenino,Pregrado,18.348362744150194,3.3363658581513977,4,85.32263006793437,Medio,Frecuente
61,19,Masculino,Pregrado,16.83299123048424,1.881868014235057,2,87.50059369537063,Alto,Frecuente
62,23,Femenino,Pregrado,10.300601068363225,3.4674230800893127,2,60.49918157890851,Medio,Ocasional
63,21,Femenino,Pregrado,12.430665413316532,3.361439281874793,3,82.03387140975283,Medio,Ocasional
64,17,Femenino,Pregrado,9.703932390555241,3.917723818888051,2,76.81618902402641,Medio,Ocasional
65,23,Masculino,Posgrado,14.68660451363414,4.6093736569672075,2,72.98055988126102,Medio,Ocasional
66,18,Femenino,Pregrado,19.775711602506192,4.175939017728655,2,81.62679648536854,Bajo,Ocasional
67,20,Masculino,Posgrado,10.071369768322281,3.3386667856671015,1,100.0,Medio,Nunca
68,17,Masculino,Posgrado,17.520232577589223,2.8360844547549977,1,92.69011433520411,Bajo,Frecuente
69,20,Masculino,Pregrado,12.348711908137796,5.0,5,78.14585212260644,Bajo,Ocasional
70,22,Femenino,Pregrado,11.035635838688279,3.535531060408693,3,91.8709933762739,Medio,Nunca
71,18,Femenino,Pregrado,14.46484820022721,3.508357575147768,3,100.0,Bajo,Ocasional
72,18,Masculino,Pregrado,9.823788387903129,3.4855249477339982,3,96.09560419495322,Medio,Ocasional
73,17,Femenino,Pregrado,12.231753473264089,3.618850856460713,2,85.71556443904208,Medio,Frecuente
74,18,Masculino,Pregrado,9.010610537055758,3.4133837528456343,5,77.23675866753311,Bajo,Frecuente
75,21,Femenino,Pregrado,24.823625664581947,3.155802795871858,4,93.37867976336308,Medio,Frecuente
76,18,Masculino,Pregrado,15.176317759858643,3.171884635255765,1,89.72182462506099,Bajo,Nunca
77,20,Femenino,Posgrado,11.501372460037071,3.480348037870401,3,95.74231864033278,Alto,Ocasional
78,20,Masculino,Pregrado,16.06989955367111,3.173945137319741,4,92.62206162018363,Medio,Ocasional
79,23,Femenino,Posgrado,14.438359751545851,3.0722925303937014,5,97.59463258383202,Alto,Nunca
80,20,Masculino,Pregrado,13.895152002333885,3.563858136615138,3,78.57717746127318,Medio,Ocasional
81,23,Masculino,Pregrado,18.070833500217127,3.347013669547487,3,100.0,Bajo,Frecuente
82,20,Masculino,Pregrado,18.787538550236526,4.402395793149613,2,87.3711952563088,Medio,Nunca
83,21,Femenino,Pregrado,12.347494261947363,1.909418114964193,5,100.0,Alto,Ocasional
84,24,Femenino,Posgrado,12.1209087967766,4.154904111153477,2,76.72974618292518,Medio,Ocasional
85,23,Masculino,Pregrado,13.62474151424178,4.247651115498577,5,100.0,Alto,Nunca
86,19,Femenino,Posgrado,3.4903941763220754,2.2559658605551105,3,87.37492940155177,Alto,Ocasional
87,22,Femenino,Pregrado,7.424044689007239,3.294387443551791,3,77.18298395662661,Bajo,Frecuente
88,17,Femenino,Pregrado,21.834371337222624,3.2771354804025252,3,79.19336999134813,Bajo,Frecuente
89,20,Femenino,Pregrado,23.224838567506417,2.6554929831693075,2,81.15583230166816,Medio,Frecuente
90,18,Masculino,Posgrado,13.754819802218108,3.0333099874454748,2,90.08999135682299,Medio,Ocasional
91,24,Masculino,Posgrado,17.882784815278832,2.8336544927205027,2,91.274025856426,Alto,Nunca
92,20,Femenino,Pregrado,16.556250772717682,4.5513622660541735,2,78.11559995273706,Alto,Ocasional
93,18,Femenino,Pregrado,30.39440404227619,4.061407035888477,4,84.7077448928682,Medio,Ocasional
94,22,Femenino,Pregrado,20.597874557172883,4.262933056996495,3,100.0,Bajo,Frecuente
95,22,Masculino,Pregrado,14.360412042596167,3.933003238425941,1,100.0,Medio,Nunca
96,22,Masculino,Posgrado,10.222297796997871,2.8225689372696623,5,90.23588403608838,Bajo,Ocasional
97,18,Femenino,Posgrado,6.967768398712138,3.1852878402321356,4,85.4560417380184,Alto,Nunca
98,20,Femenino,Pregrado,16.017318179336115,3.793624736736751,5,86.44037592061913,Medio,Ocasional
99,22,Femenino,Pregrado,11.218246273578483,2.7667233146648327,5,92.362215672765,Medio,Frecuente
100,21,Femenino,Pregrado,7.888731452011629,3.927799058103433,2,72.72648921761913,Bajo,Ocasional
101,23,Femenino,Pregrado,11.767135578787368,3.355804761105119,3,81.91148155091986,Medio,Ocasional
102,18,Masculino,Posgrado,9.592259981928025,3.2751075154702414,4,64.97699111346893,Medio,Ocasional
103,18,Masculino,Pregrado,23.435708175362823,3.926575980922095,3,89.79067747126335,Medio,Ocasional
104,20,Femenino,Posgrado,19.408198784747253,3.7665579868916237,2,92.76635127643289,Bajo,Frecuente
105,18,Femenino,Pregrado,14.960136793416913,3.283420300508552,4,79.20176245240751,Medio,Frecuente
106,18,Masculino,Posgrado,22.39972069445013,4.195597882018549,2,100.0,Alto,Frecuente
107,22,Masculino,Pregrado,15.386841538238091,2.8513620034400615,2,70.2908120439719,Bajo,Frecuente
108,20,Femenino,Pregrado,10.693578993358681,3.8695613641665583,3,67.42750143748216,Bajo,Ocasional
109,22,Masculino,Posgrado,22.615620386348287,3.8558607547810304,3,87.69342182271967,Bajo,Ocasional
110,23,Masculino,Pregrado,17.694550218423295,3.314272136411606,3,97.56517963134586,Medio,Ocasional
111,24,Femenino,Pregrado,9.813769228367718,3.695679813345271,1,100.0,Medio,Ocasional
112,23,Femenino,Posgrado,14.048306609581958,2.749331854168818,4,79.49338884557272,Medio,Frecuente
113,24,Femenino,Posgrado,10.621908733076214,4.05441621152414,2,97.94417000117555,Bajo,Nunca
114,22,Masculino,Pregrado,8.08600134517832,3.3890587181342067,2,84.53789836599151,Medio,Frecuente
115,23,Femenino,Pregrado,19.630887737658206,3.1863661876885763,4,82.92847240071016,Medio,Ocasional
116,20,Masculino,Pregrado,24.547083202350652,4.1294055355021335,5,95.60391924984006,Medio,Ocasional
117,17,Masculino,Pregrado,8.007162130904295,3.0773937856743445,4,92.82787454096103,Alto,Ocasional
118,22,Femenino,Pregrado,17.814846183452854,2.654923222181864,4,66.08329411618901,Bajo,Frecuente
119,24,Femenino,Pregrado,11.746787154390866,2.5660224958856577,3,100.0,Medio,Ocasional
120,21,Femenino,Pregrado,12.56437308117652,3.8636059708073835,3,100.0,Medio,Ocasional
121,24,Femenino,Pregrado,12.038030378805654,2.73174238850223,1,77.49324758188564,Medio,Nunca
122,21,Femenino,Pregrado,10.68004615160092,4.552876509190619,3,89.7496424012489,Medio,Ocasional
123,18,Masculino,Pregrado,15.242608139724135,2.250842355269767,3,90.92836223539287,Medio,Nunca
124,23,Masculino,Pregrado,10.84524941794481,4.517873820974023,2,88.12808518988689,Alto,Frecuente
125,21,Masculino,Pregrado,16.352284128899193,3.626610480321571,4,78.39633815385496,Bajo,Ocasional
126,24,Masculino,Pregrado,14.748809452754315,3.4419721328777646,3,76.94051958474338,Bajo,Ocasional
127,18,Femenino,Pregrado,13.805259765667952,3.17304854791463,1,84.69335114810265,Medio,Nunca
128,17,Masculino,Posgrado,10.462181689792011,3.7394816686112424,2,99.07274823111237,Medio,Nunca
129,20,Femenino,Pregrado,12.116143347158337,3.477419178545091,3,91.52320185513318,Bajo,Frecuente
130,20,Femenino,Pregrado,18.77695612912878,4.161981129209913,1,80.55262801496673,Bajo,Nunca
131,20,Femenino,Pregrado,17.504585938121902,3.568536589197224,4,94.26038452778013,Bajo,Nunca
132,21,Femenino,Pregrado,10.112223776007244,3.5901810568771264,3,50.817488552439094,Alto,Nunca
133,17,Femenino,Pregrado,15.496661527146129,3.2818326726716864,3,98.78518840446525,Bajo,Frecuente
134,21,Femenino,Pregrado,18.756935616858947,3.4658326257673595,3,64.1234346546628,Medio,Frecuente
135,23,Masculino,Pregrado,6.652973594393142,3.6846810613352354,4,80.65070870316241,Bajo,Ocasional
136,21,Femenino,Pregrado,17.716800961899676,2.4738989644060245,3,71.56396126448627,Medio,Ocasional
137,17,Masculino,Pregrado,11.686881205270767,2.6910887467365723,3,69.46382229134913,Bajo,Ocasional
138,17,Masculino,Posgrado,17.852993342965796,3.9459584564136287,3,98.92992144854223,Medio,Frecuente
139,23,Femenino,Pregrado,11.183704217287415,3.6025192628767653,2,79.38758558425731,Bajo,Ocasional
140,17,Masculino,Pregrado,5.975589496677404,3.3896099981883925,4,89.15804658076858,Alto,Nunca
141,24,Femenino,Pregrado,6.862287810584187,3.511060359839236,4,84.4369530534498,Bajo,Nunca
142,17,Femenino,Posgrado,15.24042473330691,3.7085490232170026,3,90.72448992667746,Medio,Nunca
143,20,Femenino,Pregrado,16.29861250860741,3.176144191814383,4,85.92186269272307,Alto,Ocasional
144,24,Masculino,Pregrado,10.478416874477958,3.0330171647586126,4,69.60409330973717,Medio,Frecuente
145,24,Masculino,Posgrado,18.19296229388687,3.617507153058609,4,96.95520183336568,Medio,Ocasional
146,23,Femenino,Posgrado,6.6923996886552,2.912976333430981,4,79.07492100206424,Medio,Nunca
147,19,Masculino,Posgrado,14.669601006763417,3.744951653428683,3,66.32101721608299,Medio,Nunca
148,19,Femenino,Pregrado,8.944919001187717,2.478449837457296,3,79.86261806840905,Medio,Frecuente
149,17,Femenino,Pregrado,11.740819460989204,4.117493382395386,3,100.0,Alto,Ocasional
150,24,Femenino,Pregrado,15.23699335658207,3.7835584894478256,4,95.20266090536191,Medio,Frecuente
151,19,Masculino,Pregrado,10.697933173580239,3.6536178405883253,2,80.81617438710569,Medio,Ocasional
152,19,Masculino,Pregrado,13.077222278850874,4.089614590367308,4,80.80890754817885,Medio,Ocasional
153,17,Femenino,Pregrado,20.0314640460722,4.499284666677546,4,81.14037938539141,Medio,Ocasional
154,19,Masculino,Posgrado,12.115540652384256,4.1086220390108785,1,100.0,Bajo,Nunca
155,21,Masculino,Pregrado,19.17846056032571,2.3954754612010127,4,89.58322542677864,Medio,Ocasional
156,18,Femenino,Pregrado,9.35146572671191,2.7322538199585793,2,90.16049976629283,Alto,Frecuente
157,23,Femenino,Pregrado,17.649020889576413,3.1251088533825926,3,97.3634014483821,Bajo,Ocasional
158,18,Femenino,Pregrado,22.207843103289502,3.5156546301265004,4,87.86546990831816,Medio,Ocasional
159,17,Femenino,Pregrado,2.6417774993635526,3.810595412281474,2,81.89149425015157,Bajo,Nunca
160,20,Masculino,Pregrado,11.015523722647616,3.0645537121079207,4,82.64380181098026,Medio,Frecuente
161,23,Femenino,Pregrado,17.8853606359027,3.612060058686247,4,84.14078488703123,Bajo,Frecuente
162,17,Femenino,Pregrado,13.984773069785037,3.0467702405880064,3,84.5533331618819,Medio,Ocasional
163,24,Masculino,Pregrado,16.855729366856544,3.133089318204831,1,93.73155452364375,Medio,Frecuente
164,20,Femenino,Pregrado,11.980074066420897,2.6560033418910667,2,85.6233506296876,Medio,Ocasional
165,18,Femenino,Posgrado,15.4329489373645,2.9460600523334577,3,93.79168092658695,Medio,Ocasional
166,17,Femenino,Pregrado,14.221613823039602,2.6889892366301997,5,84.03140103869701,Medio,Frecuente
167,24,Femenino,Pregrado,20.838910308299035,2.9144760482136003,3,85.94362228379309,Alto,Frecuente
168,23,Femenino,Posgrado,16.272104216506065,4.132185077964704,2,61.02159178561471,Bajo,Ocasional
169,23,Masculino,Pregrado,16.68801331037601,2.9303606667008344,3,95.99593209642978,Medio,Nunca
170,22,Masculino,Posgrado,12.940615169387662,5.0,3,89.15786171077592,Bajo,Ocasional
171,24,Femenino,Pregrado,12.561968879637533,3.7959907405285334,4,96.97612131831582,Alto,Frecuente
172,21,Femenino,Posgrado,12.837209060901895,3.610901674216924,2,50.24493546167573,Alto,Ocasional
173,19,Femenino,Pregrado,16.972260711891483,2.984985331891272,4,100.0,Medio,Ocasional
174,20,Femenino,Posgrado,12.895077595898686,3.9201859276453948,3,83.32492446213791,Alto,Ocasional
175,24,Femenino,Pregrado,16.448874284482066,3.1546173042573358,5,98.2981938008502,Medio,Ocasional
176,22,Femenino,Posgrado,25.377003993227195,3.573205888787217,3,72.52112887449363,Medio,Ocasional
177,19,Femenino,Pregrado,19.355623517158463,5.0,3,92.35328686075084,Bajo,Frecuente
178,19,Femenino,Pregrado,13.369882339160794,3.44236406016521,5,72.35901324191613,Medio,Ocasional
179,17,Femenino,Posgrado,21.006069610819722,4.1895639957714055,2,77.51477247165033,Bajo,Nunca
180,19,Femenino,Pregrado,12.959623134892244,3.0780941449244676,5,100.0,Alto,Nunca
181,21,Femenino,Pregrado,4.809377324110731,3.479006905701823,3,82.71181119083984,Medio,Frecuente
182,23,Masculino,Pregrado,9.95956844541298,4.562480381381306,1,87.60919447815668,Medio,Ocasional
183,22,Masculino,Pregrado,5.646040394870722,3.1238197653273394,3,95.44081276826505,Bajo,Ocasional
184,19,Masculino,Pregrado,13.242432579793457,4.587469134798157,4,90.94818265567126,Medio,Frecuente
185,17,Femenino,Pregrado,15.092091895947759,3.9246511612732853,1,86.80502686172292,Bajo,Frecuente
186,21,Masculino,Posgrado,23.382186561376415,3.1625199344634396,3,89.3795320295947,Medio,Frecuente
187,18,Femenino,Pregrado,16.634636868820813,3.8794446434333127,3,100.0,Bajo,Frecuente
188,23,Femenino,Pregrado,13.904497355955678,4.083532669776038,3,84.30857443559698,Alto,Ocasional
189,23,Masculino,Posgrado,19.147027905917447,3.8730859773303177,1,87.41318856057961,Medio,Frecuente
190,22,Femenino,Posgrado,3.944323454960575,2.5578651680657263,4,97.60785275209135,Medio,Ocasional
191,23,Masculino,Pregrado,16.178072790542828,3.063717694505079,5,98.2663111954958,Medio,Frecuente
192,19,Masculino,Pregrado,18.854325969434832,3.351488818669097,5,99.24436366672457,Medio,Frecuente
193,17,Femenino,Pregrado,7.607068771100792,3.4553399425399722,4,92.66476266435022,Medio,Frecuente
194,23,Masculino,Pregrado,20.718770216034645,3.8724032585304067,2,71.2839410472342,Medio,Ocasional
195,23,Masculino,Pregrado,16.69248203747207,3.6066206005599524,4,100.0,Alto,Nunca
196,18,Femenino,Pregrado,12.923560430495993,2.698793384773939,1,71.24385528377574,Medio,Ocasional
197,18,Femenino,Pregrado,18.163909330531425,3.728118710603578,1,88.6316255828684,Alto,Frecuente
198,20,Masculino,Pregrado,26.35346428902198,3.866351447170294,3,75.9486897997677,Alto,Frecuente
199,21,Femenino,Posgrado,15.909331275292477,3.835874268758624,3,84.23033984088408,Bajo,Nunca
200,19,Masculino,Posgrado,16.24110293150168,4.148468435332773,4,88.94514892364177,Alto,Nunca
